[00:02:26] [Main/INFO]	: |Beginning new instance| 
[20:31:39] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x0000001CA5DA4380>)
[20:31:41] [Main/INFO]	: |Instance ended succesfuly| 
[20:32:39] [Main/INFO]	: |Beginning new instance| 
[20:32:41] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x000000883C243D00>)
[20:32:43] [Main/INFO]	: |Restarting instance| 
[20:32:45] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x000000883C243D80>)
[20:33:26] [Main/INFO]	: |Beginning new instance| 
[20:33:30] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x0000002A26313D80>)
[20:33:39] [Main/INFO]	: |Beginning new instance| 
[20:33:40] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:42] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:42] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:43] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:44] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:48] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:48] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:54] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:58] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:58] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:59] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:59] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:59] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:59] [Main/INFO]	: |Instance ended succesfuly| 
[20:33:59] [Main/INFO]	: |Instance ended succesfuly| 
[20:35:05] [Main/INFO]	: |Beginning new instance| 
[20:35:46] [Main/INFO]	: |Beginning new instance| 
[20:36:19] [Main/INFO]	: |Beginning new instance| 
[20:39:17] [Main/INFO]	: |Beginning new instance| 
[20:39:19] [Main/INFO]	: |Instance ended succesfuly| 
[20:39:29] [Main/INFO]	: |Beginning new instance| 
[20:39:32] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x000000FB6C954300>)
[20:39:34] [Main/INFO]	: |Restarting instance| 
[20:39:36] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x000000FB6C954380>)
[20:40:11] [Main/INFO]	: |Beginning new instance| 
[20:40:13] [Main/INFO]	: |Instance ended succesfuly| 
[20:40:16] [Main/INFO]	: |Beginning new instance| 
[20:40:19] [Main/ERROR]	: |Instance crahed| (<class 'Exception'>, Exception('test exeption'), <traceback object at 0x0000006D1BF64300>)
[20:42:31] [Main/INFO]	: |Beginning new instance| 
[20:42:37] [Main/INFO]	: |Deleted save| slot number: 1, hero name: "kjkjkjsfhddf45zh45h45d45dh4dhh465h465dhf4fdhf4h654h65", last saved: 2022-5-2 20:27:54
[20:42:41] [Main/INFO]	: |Created save| slot number: 1, player name: "k"
